"X","Y"
4.88765378784977,2
5.88110772645422,2
5.39810588036707,2
4.38797360674923,2
5.34111969142442,2
3.87063690391921,2
6.43302370170104,2
6.98039989850586,2
4.63277852353349,2
3.95586537368347,2
5.56971962744241,2
4.86494539611918,2
7.40161776050478,2
4.96075999726683,2
5.68973936245078,2
5.02800215878067,2
4.25672679111759,2
5.18879229951434,2
3.19504137110896,2
6.46555486156289,2
5.1532533382119,2
7.17261167036215,2
5.47550952889966,2
4.29005356907819,2
5.61072635348905,2
4.06590236835575,2
3.7463665997609,2
5.29144623551746,2
4.55670812678157,2
5.00110535163162,2
5.07434132415166,2
4.41047905381193,2
4.4313312671815,2
4.86482138487617,2
6.1780869965732,2
3.47643319957024,2
5.59394618762842,2
5.33295037121352,2
6.06309983727636,2
4.6958160763657,2
5.37001880991629,2
5.26709879077223,2
4.45747996900835,2
6.20786780598317,2
6.16040261569495,2
5.700213649515,2
6.58683345454085,2
5.5584864255653,2
3.72340779154196,2
4.42673458576311,2
3.77538738510164,2
4.52659936356069,2
9.10308545337502,3
10.1848491846467,3
11.5878453312088,3
8.86962432575372,3
9.91974824344901,3
10.1324202843811,3
10.7079547292717,3
9.76030197582816,3
11.9844739366529,3
9.86121298788034,3
10.4176507507926,3
10.9817527774637,3
9.60730464449619,3
8.96033102305109,3
11.7822289603086,3
7.68893091539483,3
10.8786045809213,3
10.0358067180152,3
11.0128286921271,3
10.4322651545396,3
12.0908192052491,3
8.80007418035613,3
11.5896382002901,3
11.9546516422233,3
10.0049377768281,3
7.54829361215387,3
10.4772373026136,3
9.4034418313686,3
10.7922032702996,3
10.2896367101773,3
10.7389386037621,3
10.3189604010976,3
11.076164353812,3
9.71584227951175,3
9.22332472602024,3
9.40433950130822,3
8.27402022085397,3
9.09741552023631,3
9.44093808509953,3
9.75348743266648,3
9.61641377156856,3
8.04089682483287,3
9.15829493986439,3
11.9035474673476,3
10.6224939301207,3
11.9909204355803,3
9.69451627515854,3
9.90915576479924,3
9.81583854844874,3
8.80123223469259,3
9.16171285239796,3
12.0663013557312,3
9.43775294665751,3
11.2757155118509,3
8.95242737300502,3
8.03412175855268,3
9.67702890624003,3
10.9358625268086,3
11.1392298027341,3
11.671618767326,3
8.21175779323515,3
12.0312425187552,3
9.29685566700612,3
10.1581647625601,3
10.5062347974807,3
9.1800048943838,3
8.00115300503588,3
9.52070740854836,3
10.0841799043222,3
9.10451338933669,3
9.07872433449226,3
10.3304495034653,3
9.85833919106392,3
10.4348477615027,3
9.94627737398282,3
9.09288962440651,3
11.3035122324223,3
10.7717897755399,3
11.0525255953076,3
8.58996165933629,3
10.9959845897778,3
8.30423509662097,3
9.4666278574528,3
8.62773054885692,3
7.79208022119536,3
11.8221225187536,3
9.34660658918122,3
9.71531878064493,3
9.61305039635507,3
10.3866949746461,3
11.6003908515395,3
11.6811549557668,3
8.81639361177274,3
8.6415427464368,3
8.487329205279,3
8.7468951006308,3
11.9593570771456,3
10.0076458721328,3
9.15738480241037,3
9.39883989484765,3
