"X1","X2","Y"
10.3591529238686,11.1169728511306,1
9.15347836803265,7.44681558308393,1
14.367965203199,8.85346917152623,1
10.6870587720841,7.55077477020329,1
12.9896317856324,9.05319872712138,1
22.3092563601251,8.07613316816023,2
25.5545475539402,9.41494855424307,2
29.7635359936265,10.5175764324825,2
21.6088729772611,7.69573622816973,2
24.759244730347,10.3915656525728,2
25.3972608531433,10.0602478892033,2
27.1238641878152,10.1708354632245,2
24.2809059274845,12.2332204254305,2
30.9534218099588,7.56228516884402,2
24.583638963641,12.5347374441798,2
26.2529522523777,8.51043680772972,2
27.945258332391,7.73756285832853,2
23.8219139334886,8.56728301993405,2
21.8809930691533,10.5053047392924,2
30.3466868809257,10.3040914133112,2
18.0667927461845,9.38468714064316,2
27.6358137427638,8.09396533818376,2
25.1074201540457,8.70351437710306,2
28.0384860763812,12.4486272485612,2
26.2967954636188,10.3996232159659,2
31.2724576157474,8.84303255628006,2
21.4002225410684,8.11539853304492,2
29.7689146008702,9.59254364067601,2
30.8639549266698,6.66705031993968,2
25.0148133304844,9.03108978169802,2
17.6448808364616,8.51785467855681,2
26.4317119078408,12.3212315584827,2
23.2103254941058,12.0241342498685,2
27.3766098108989,9.85584305182688,2
25.868910130532,7.72643540380136,2
27.2168158112864,11.8012494579653,2
25.9568812032929,11.7035408941844,2
28.228493061436,11.455430348309,2
24.1475268385353,11.4730042913772,2
22.6699741780607,9.29574076610862,2
23.2130185039247,11.411031026971,2
19.8220606625619,12.6007159774642,2
22.2922465607089,10.0765040282885,2
23.3228142552986,8.04143246000744,2
24.2604622979995,11.5875224617451,2
23.8492413147057,11.5730137440189,2
19.1226904744986,9.3790737380814,2
22.4748848195932,13.3977696911182,2
30.7106424020429,8.41081258290144,2
26.8674817903622,10.6968754323601,2
30.9727613067409,5.46919785296444,2
24.0835488254756,9.67558944194351,2
24.7274672943977,12.2617299829178,2
24.4475156453462,9.08890804747909,2
21.4036967040778,8.20166736892226,2
22.4851385571939,11.4536778034625,2
31.1989040671937,8.38111819626953,2
23.3132588399725,10.5341702319105,2
28.8271465355528,6.52547257893281,2
21.8572821190151,7.17714972838225,2
19.102365275658,9.09289754644303,2
24.0310867187201,7.92901744926388,2
27.8075875804259,12.7242857865186,2
28.4176894082022,11.83491347395,2
30.014856301978,8.42971567784634,2
19.6352733797054,11.1470363462945,2
31.0937275562657,11.8363924154755,2
22.8905670010183,10.5125745459714,2
25.4744942876804,10.7039331118751,2
26.5187043924422,12.3486747141912,2
22.5400146831514,9.03830724942159,2
19.0034590151076,9.1623405557288,2
23.5621222256451,11.9102256064407,2
25.2525397129667,7.42198677810427,2
22.3135401680101,10.3723948661501,2
22.2361730034768,9.93734899610554,2
25.9913485103959,10.9341946196931,2
24.5750175731918,12.0483953484091,2
26.3045432845081,10.5347169044688,2
24.8388321219484,10.4636522057204,2
22.2786688732195,11.4951849290448,2
28.9105366972668,12.4341370210484,2
27.3153693266196,10.7667166903365,2
28.1575767859229,8.02389435681575,2
20.7698849780089,9.68629417960633,2
27.9879537693333,13.4710704324962,2
19.9127052898629,9.29540338899984,2
23.3998835723584,11.3772800882515,2
20.8831916465708,12.4488121916055,2
18.3762406635861,11.588592606607,2
30.4663675562607,9.98719520315654,2
23.0398197675437,10.438301270334,2
24.1459563419348,8.22707249798924,2
23.8391511890652,10.8795205827439,2
26.1600849239382,8.22722049866891,2
29.8011725546186,8.29236309129006,2
30.0434648673004,8.020011338503,2
21.4491808353182,8.69824452615221,2
20.9246282393104,12.107893320988,2
20.461987615837,9.21824393313834,2
21.2406853018924,9.85882721277984,2
30.8780712314368,9.07589838100591,2
25.0229376163983,11.0818165339805,2
22.4721544072311,11.863269941853,2
23.196519684543,9.58145130958322,2
35.6502645885907,8.3182890384274,3
33.3725222832097,12.7687186869572,3
37.673433935217,7.48901627474467,3
36.7879417315624,10.1402855328547,3
39.9068540033389,13.4228817454047,3
37.0678263257592,8.79418403709067,3
31.1562601096965,9.05566722966611,3
34.3605664421649,8.72925737495143,3
40.6896196157278,9.42845273026769,3
40.3305896410482,10.2762164496078,3
36.6998134945409,12.4552606877069,3
35.0471583620137,8.39644109069435,3
36.1491720155514,7.83921479994522,3
34.8645886522601,9.68493128778623,3
35.103055722191,7.85647992024417,3
35.5070803226549,9.72202771890031,3
38.495080517083,8.80537381057415,3
34.8673880082437,5.63206647981683,3
34.6988946722423,10.4816345118734,3
34.1496662933792,9.4812891865315,3
39.6224449426129,11.8010238906665,3
35.4955070591298,11.8837387877355,3
38.9228670807637,12.9359238068394,3
38.8647706337647,11.4135221791158,3
36.7786908219441,11.6380178605243,3
34.1511689470332,9.4130363025951,3
38.7676520767995,12.8371781449719,3
37.7295174536859,12.997547654813,3
32.215915684777,8.68583581102867,3
38.7205425140094,8.294409119996,3
35.4603925386639,10.6318300767229,3
38.1557977369688,12.2193883353177,3
32.7373663615474,14.4309211433561,3
30.5534326410463,12.4342072779147,3
37.5833956174932,12.9584435732765,3
33.786440507729,11.9031476648357,3
34.3177837481792,7.98093470807487,3
37.8022885125875,5.99905452272409,3
33.6023123606271,6.47562825509588,3
33.0873695042893,9.71478374808988,3
39.0311258785981,13.1001207389663,3
35.5446061537938,8.39515363657046,3
38.8775370092514,9.85084216023466,3
29.9358542724056,13.7913359094449,3
32.5370192671071,9.08686211815914,3
32.4135615677007,11.124446725286,3
35.2965310674139,8.22598297697715,3
33.8730345674049,9.07951084760964,3
37.1717124658528,8.55134302786506,3
29.6078539442824,9.86157768833178,3
33.0087705752713,12.9264971258974,3
33.1288205338125,10.3754521948663,3
34.7611027044855,12.0440457226617,3
36.3068742884882,8.81633033409792,3
40.9127029091727,9.77559868992773,3
33.2097239824726,8.15009382826863,3
33.3424783651731,11.506609596591,3
37.0878999011033,9.7747818595939,3
34.533008106176,9.87181814356041,3
39.0466945855932,10.4665505870915,3
31.7944307885397,7.72683439370302,3
38.1933522404124,11.7096608462569,3
31.0618347063876,8.84325916207629,3
41.1910841067557,10.9927230780603,3
35.394149031988,8.47988413877642,3
34.3049346532552,9.31722745920114,3
33.8079334310796,5.7953417590444,3
37.6682962468441,9.39659543726221,3
36.5785071184902,7.45523311563759,3
34.4861802711121,9.44066778038154,3
35.4760306923298,9.59180535836085,3
33.5430048014827,9.54877162896529,3
32.1232817750024,10.6940569040442,3
35.5415518763212,10.0647356851958,3
37.1652028484568,10.8270625793436,3
33.8913785656376,9.68930304674924,3
35.712614937619,11.9469707849661,3
33.0022336627553,10.242180285547,3
32.6095774704717,10.3783473829549,3
34.8449092060659,8.87422986034808,3
38.8607849998925,10.9968323300027,3
34.3575510117848,6.51539501327382,3
33.2757636070958,11.9510581944074,3
30.587818867123,9.95183425452713,3
31.9017847015325,11.3513689506282,3
31.080425434281,8.57938078989322,3
32.4852427780426,14.7744652927548,3
31.6080389569257,9.05313597560707,3
36.106244525849,9.84845488666646,3
34.3945909390074,8.95631988704343,3
31.1670202916805,11.8520942691247,3
32.6059625579943,7.87517765677157,3
35.477247268838,11.1140677325959,3
36.8443928994304,11.8014611698243,3
37.0638438871592,11.9798913673764,3
34.8588469668313,10.7672161751594,3
41.9909650348985,9.30683237260256,3
33.267302027057,8.91962149999116,3
37.9054374028755,9.63488881346649,3
34.167393117613,9.88140070001249,3
