"X","Y"
0.524301715570466,1
1.79791643753108,1
0.0259974388874731,1
1.68937269776547,1
0.044160896723202,1
-0.231707058414097,1
0.043108118674381,1
0.130217126313507,1
0.0893193175067113,1
1.74127630526021,1
1.06851153327714,1
0.676249245412038,1
-0.0865030469936974,1
-0.0159289468548922,1
0.232209815269141,1
-0.119720061126983,1
0.551825763396604,1
1.47173637445323,1
-0.180490682884277,1
2.47025699708299,1
-0.311420591624882,1
0.903475077237018,1
3.36971990795134,1
1.89062647643742,1
0.747816838609053,1
0.134236245155738,1
1.58258599988644,1
0.987470653004283,1
0.625145237886105,1
1.31788573509247,1
0.511194365163378,1
3.65865802699847,1
2.68027820468955,1
1.77958400907585,1
1.71324052011282,1
0.457118062888069,1
1.88577837390093,1
0.651405315489247,1
-0.0080545781695387,1
2.8831825423826,1
0.0710289207988245,1
0.705803546393087,1
0.385049729203645,1
0.052924208258981,1
1.59897514981031,1
-0.523614882377553,1
0.793810997882715,1
0.425704585698594,1
-0.390166036635079,1
0.929582617492845,1
0.569120470395916,1
0.407774627038412,1
1.98111615990662,1
1.53240935667051,1
0.909543875759005,1
1.15649049169609,1
0.262688309160031,1
0.79865879412782,1
2.10217659507369,1
0.983251743848126,1
1.16178863355724,1
3.02476139007773,1
0.296305746101262,1
1.96079238395053,1
2.79048505353782,1
-0.0641651633334259,1
1.0176365464246,1
0.61009137069415,1
0.509167247633448,1
-0.0457176517867426,1
0.103788736039421,1
2.26938716360704,1
1.5938409485975,1
1.7756343188835,1
2.55737037634497,1
0.63459820311611,1
1.81655644874813,1
0.939365221879447,1
0.498621682204911,1
1.92606272533302,1
1.03693769084217,1
-0.0662001735130171,1
0.761543646720938,1
2.49522344384323,1
2.17215854698947,1
-0.457707210122382,1
1.09505622698864,1
1.84766496359603,1
-0.624364529760589,1
2.40856335683396,1
0.458239637898887,1
1.27866472410635,1
0.806027255329703,1
2.57615818121873,1
-0.475547635260523,1
0.855391792689459,1
-0.0750101908181724,1
1.40654273194493,1
3.22926220164091,1
-0.514497008250332,1
0.938292577987962,1
0.852729209961034,1
2.54159306882696,1
0.0181443311961293,1
1.4965781726617,1
2.69694788072309,1
0.739263691431877,1
0.294071414332338,1
0.838821493827654,1
1.50132182772373,1
-0.0135396704947914,1
2.61475223546813,1
1.0056419848525,1
-1.90489906034557,1
-0.10716481896875,1
2.54756693261827,1
0.0231696496532813,1
0.898496552368274,1
1.0426502497967,1
6.37354618925767,2
7.18364332422208,2
6.16437138758995,2
8.59528080213779,2
7.32950777181536,2
6.17953161588198,2
7.48742905242849,2
7.73832470512922,2
7.57578135165349,2
6.69461161284364,2
8.51178116845085,2
7.38984323641143,2
6.3787594194582,2
4.7853001128225,2
8.12493091814311,2
6.95506639098477,2
6.98380973690105,2
7.9438362106853,2
7.82122119509809,2
7.59390132121751,2
7.91897737160822,2
7.78213630073107,2
7.07456498336519,2
5.01064830413663,2
7.61982574789471,2
6.943871260471,2
6.84420449329467,2
5.52924761610073,2
6.52184994489138,2
7.4179415601997,2
8.35867955152904,2
6.897212272657,2
7.38767161155937,2
6.9461949594171,2
5.62294044317139,2
6.58500543670032,2
6.60571004628965,2
6.94068660328881,2
8.10002537198388,2
7.76317574845754,2
6.83547640374641,2
6.74663831986349,2
7.69696337540474,2
7.55666319867366,2
6.31124430545048,2
6.29250484303788,2
7.36458196213683,2
7.76853292451542,2
6.88765378784977,2
7.88110772645422,2
7.39810588036707,2
6.38797360674923,2
7.34111969142442,2
5.87063690391921,2
8.43302370170104,2
8.98039989850586,2
6.63277852353349,2
5.95586537368347,2
7.56971962744241,2
6.86494539611918,2
9.40161776050478,2
6.96075999726683,2
7.68973936245078,2
7.02800215878067,2
6.25672679111759,2
7.18879229951434,2
5.19504137110896,2
8.46555486156289,2
7.1532533382119,2
9.17261167036215,2
7.47550952889966,2
6.29005356907819,2
7.61072635348905,2
6.06590236835575,2
5.7463665997609,2
7.29144623551746,2
6.55670812678157,2
7.00110535163162,2
7.07434132415166,2
6.41047905381193,2
6.4313312671815,2
6.86482138487617,2
8.1780869965732,2
5.47643319957024,2
7.59394618762842,2
7.33295037121352,2
8.06309983727636,2
6.6958160763657,2
7.37001880991629,2
7.26709879077223,2
6.45747996900835,2
8.20786780598317,2
8.16040261569495,2
7.700213649515,2
8.58683345454085,2
7.5584864255653,2
5.72340779154196,2
6.42673458576311,2
5.77538738510164,2
6.52659936356069,2
6.37963332277588,2
7.04211587314424,2
6.08907835144755,2
7.15802877240407,2
6.34541535608118,2
8.76728726937265,2
7.71670747601721,2
7.91017422949523,2
7.38418535782634,2
8.68217608051942,2
6.36426354605102,2
6.53835526963943,2
8.43228223854166,2
6.34930364668963,2
6.79261925639803,2
6.60719207055802,2
6.68000713145149,2
6.72088669702344,2
7.49418833126783,2
6.82266951773039,2
6.49404253788574,2
8.34303882517041,2
6.78542059145313,2
6.82044346995661,2
6.89980925878644,2
7.71266630705141,2
6.92643559587367,2
6.96236582853295,2
6.31833952124434,2
6.67572972775368,2
7.06016044043452,2
6.41110551374034,2
7.53149619263257,2
5.48160591821321,2
7.30655786078977,2
5.46355017646241,2
6.69902387316339,2
6.47172009555499,2
6.347905219319,2
6.94310322215261,2
5.08564057431999,2
8.17658331201856,2
5.335027563788,2
6.53646959852761,2
5.88407989495715,2
6.24918099880655,2
9.08716654562835,2
7.01739561969325,2
5.71369946956567,2
5.35939446558142,2
7.45018710127266,2
6.98144016728536,2
6.68193162545616,2
6.0706378525463,2
5.51253968985852,2
5.92480770338432,2
8.00002880371391,2
6.37873330520318,2
5.61557315261551,2
8.86929062242358,2
7.42510037737245,2
6.76135289908697,2
8.05848304870902,2
7.88642265137494,2
6.38075695176885,2
9.20610246454047,2
6.74497296985898,2
5.57550534978719,2
6.85560039804578,2
7.20753833923234,2
9.30797839905936,2
7.10580236789371,2
7.45699880542341,2
6.92284706464347,2
6.66599915763346,2
6.96527397168872,2
7.78763960563016,2
9.07524500865228,2
8.02739243876377,2
8.2079083983867,2
5.76867657844196,2
7.98389557005338,2
7.21992480366065,2
5.53274997090776,2
7.52102274264814,2
6.84124539528398,2
8.4645873119698,2
6.23391800039534,2
6.56978824607145,2
6.07389050262256,2
6.82289603856346,2
7.40201177948634,2
6.26825182688039,2
7.83037316798167,2
5.79191721369553,2
5.95201558719226,2
8.44115770684428,2
5.98415253469535,2
7.41197471231752,2
6.61892394889108,2
7.40940183965093,2
8.68887328620405,2
8.58658843344197,2
6.66909219931723,2
4.71476446470753,2
9.49766158983416,2
7.66706616676549,2
7.5413273359637,2
6.98660047685409,2
7.51010842295293,2
6.83562416823033,2
7.42069464325451,2
6.59975325602236,2
5.62979212245254,2
7.98783826745488,2
8.51974502549955,2
6.69125943077439,2
5.74671024439231,2
7.64224130567782,2
6.95529086310602,2
5.26678159317516,2
7.00213185968027,2
6.36969966607185,2
6.65903142013959,2
5.84342763736415,2
8.80314190791747,2
6.66886796360878,2
5.39448658774692,2
7.19719343873948,2
7.26317564640547,2
6.01417329959071,2
4.11107932832046,2
6.35951829743489,2
7.57050763592048,2
6.94027672395739,2
6.90182125599477,2
7.56082072862012,2
5.81354136142053,2
8.09677704427424,2
6.99465597172183,2
7.70731066739808,2
8.03410773473746,2
7.2234804149153,2
6.12129238713398,2
8.16296455596733,2
4.99983505521452,2
6.45520925999828,2
6.74432929084301,2
6.83387896323499,2
8.02046390878411,2
7.13622189310278,2
7.40716760342384,2
6.9303451869871,2
6.75233565838067,2
7.69555080661964,2
8.1462283572158,2
4.59690378510813,2
7.57273955524584,2
7.37472440677865,2
6.57473227844392,2
7.95101280757682,2
6.61076281828162,2
6.71566933820043,2
7.8574097780798,2
8.7196272991206,2
7.27005490093723,2
6.57781599021236,2
5.81088670514042,2
6.66896702112099,2
6.06017067348998,2
6.74106741688122,2
7.39437916822157,2
6.14814290797614,2
9.64916688109488,2
7.15601167566508,2
8.13020726745494,2
4.71087602015989,2
7.74100115719544,2
5.68375483954844,2
7.91980367760914,2
7.39813015545196,2
6.59247142073023,2
8.32425863017727,2
6.29876833075308,2
6.41938569575946,2
5.99892781897458,2
6.33182139324661,2
7.94518495337308,2
7.43370214954516,2
8.00515921767704,2
6.60988133594632,2
7.37637029177465,2
7.24416492448649,2
5.57374265761746,2
8.77842928747545,2
7.13444766093368,2
7.76559899915786,2
7.95513667690898,2
6.94943429855773,2
6.69418458023303,2
7.89367370242551,2
5.9527018509387,2
8.97133738622415,2
6.61636789371164,2
8.65414530227499,2
8.51221269395063,2
7.08296573358591,2
7.5672209148515,2
5.97545152046554,2
7.32300650302244,2
8.04361245835618,2
7.0990784868972,2
6.54586309084564,2
6.34421814754956,2
6.96407757737749,2
8.0691614606768,2
6.51602506969872,2
6.87898988867256,2
5.70585999617916,2
7.49431283601486,2
8.30790152011415,2
8.49704100940278,2
7.81470273089736,2
5.13021120979739,2
7.48202950412376,2
7.4561356033012,2
6.64659971417009,2
7.17048947094798,2
6.1359640458731,2
7.67923077401566,2
6.6728989853469,2
5.43091781485605,2
6.63254924382952,2
8.36443492906985,2
6.66571863526884,2
7.7327500422091,2
7.94658564019779,2
7.00439870432637,2
6.64767769445015,2
6.4703044908665,2
7.7395892255748,2
5.93654258451719,2
7.2462108435364,2
6.71050063343569,2
4.73511064351206,2
5.59114954392681,2
7.91601932879257,2
6.8087210494648,2
7.80328321613365,2
8.8874744633086,2
8.47388118110914,2
7.677268492313,2
7.37996268656674,2
6.80720157354267,2
8.5778917949044,2
7.59623410931845,2
5.82642305912864,2
6.84435746510968,2
5.08109017973016,2
6.80474115388936,2
4.40767233005401,2
8.31400216719805,2
6.36445699896786,2
6.57002116130581,2
6.83068166769804,2
7.61221817398913,2
7.6783401772227,2
7.56795197247167,2
6.42745739607387,2
5.63670874372166,2
6.6112777556621,2
7.27791413245054,2
6.17691887842798,2
6.93115906552154,2
5.8323376738702,2
6.99169098578439,2
7.1288554015974,2
6.854124371539,2
6.83608904326393,2
8.76355200278492,2
7.76258651241832,2
8.11143108073063,2
6.07679304717017,2
7.16434183842796,2
8.15482518709727,2
6.94347857547351,2
4.87063935176535,2
7.34484576209946,2
5.09504455441447,2
6.18882984685978,2
8.3240043212996,2
7.61563684930267,2
8.09166895553536,2
7.30660486151363,2
6.88984123751714,2
6.07568722687272,2
8.59291375371919,2
7.04501059812188,2
6.28487159933212,2
7.86522309971714,2
8.0744409582779,2
8.89565477419858,2
6.39700269639491,2
6.60913217927686,2
6.58377796846981,2
6.62434257717961,2
6.63336905429764,2
6.70432254729911,2
8.44182041019987,2
6.30246170808696,2
6.61183249407864,2
7.65253645217152,2
8.12477244653513,2
6.22788919697607,2
6.49191378386171,2
7.52362059049802,2
8.01775422653797,2
6.74883541191202,2
5.57000655261139,2
8.70912103210088,2
8.43506957231162,2
6.28962885415012,2
6.93493242634442,2
5.24053126463407,2
7.5697229718191,2
8.61234679820178,2
5.36271935289528,2
6.22043148679825,2
6.35882306624944,2
6.31886860642884,2
4.96671440438205,2
7.50096355924791,2
5.46820186003426,2
6.97500236072174,2
7.59298472102529,2
6.80180457851536,2
7.89200839247353,2
6.97428492908185,2
6.35233954941434,2
7.64635941503464,2
6.56616725997041,2
8.7726111849785,2
6.98174028883699,2
7.85281499360053,2
7.20516290324403,2
3.99195140107952,2
5.63388806867102,2
6.57589773985519,2
7.23680366374556,2
4.65727687964104,2
7.96169663338071,2
6.39557426614556,2
6.24712272063709,2
5.44438840745575,2
5.54610626199894,2
7.05633183605441,2
7.50936940667389,2
4.9021170402157,2
5.99563802055067,2
7.53577172225259,2
6.54696291535008,2
9.16536850181726,2
8.2457466727481,2
7.5954980340696,2
7.00488444953819,2
7.27936078205526,2
6.29409387473237,2
7.62801715295725,2
8.4802139600857,2
8.08342991008328,2
6.18675574333591,2
5.38112315077641,2
6.89034430051176,2
7.44088937091698,2
8.3509939798086,2
5.68139051546644,2
7.36438459260745,2
7.23349983508852,2
8.19395526125905,2
6.97209002787042,2
6.64270114549575,2
5.85318586388163,2
6.48257951640638,2
6.63787622742173,2
9.3505543257891,2
9.44653137569996,2
6.83329672051572,2
5.95633256093811,2
5.02706506592533,2
7.51467163343803,2
5.90942641626514,2
9.28465932554436,2
6.11438242734204,2
7.11110642974572,2
10.8102766807107,2
5.89109000205675,2
7.30756662442145,2
5.89310552777484,2
7.34765364882196,2
6.12673546493796,2
7.07730312273692,2
6.70313135784338,2
5.81675775956733,2
7.0112926884239,2
7.99160103605937,2
8.59396745390374,2
5.62728872907083,2
6.75038906695768,2
8.15942452685555,2
5.8857776521564,2
4.47149931114961,2
6.06409744148669,2
6.03276054206443,2
7.0474885923278,2
6.59626320650197,2
7.23149612824463,2
6.57762759207325,2
7.3741183946953,2
6.63399422500298,2
8.19010144652106,2
6.26267247474277,2
7.29066664543927,2
6.11515043171554,2
7.20800647887083,2
6.95226982752147,2
5.31547935386141,2
6.85577344338105,2
8.18021366550265,2
7.6813999231995,2
7.14324763088755,2
5.80768355628708,2
8.16922865278909,2
7.07920170894537,2
6.54822624723132,2
8.64202821280077,2
6.23040767840048,2
7.30336096075785,2
8.28173742118351,2
7.60222279517043,2
6.69297773546316,2
6.58158189657736,2
7.35513553004609,2
7.51348111459956,2
7.01860740032874,2
8.31844897225668,2
6.93416800016185,2
6.2997039216823,2
7.53732613152134,2
4.79821767764608,2
7.39197374379841,2
7.49696095242372,2
6.7751252845701,2
5.88285683466812,2
6.60500539668612,2
8.54983034223631,2
6.25648552020133,2
4.66828788227043,2
7.81224544220921,2
6.49868934279865,2
6.48911343404764,2
5.78463595884499,2
6.97744137165278,2
7.70123930042971,2
6.4125179744102,2
6.39327205858121,2
8.09664021500029,2
6.7524903229197,2
6.84009828667675,2
6.37422174926493,2
7.90043463560024,2
6.00580637073377,2
7.84925038588036,2
7.80570228897644,2
6.53239906400878,2
7.84842031372334,2
7.98676986359602,2
7.57562028851936,2
9.02484204541817,2
5.03764680877496,2
5.83507906936241,2
5.62348078626917,2
7.16767993446977,2
8.58462907915972,2
8.67788895297625,2
7.48829669839496,2
7.87867326256032,2
6.85512512597012,2
7.46897176007421,2
7.37623547712948,2
6.23895972494352,2
6.70670506624914,2
6.86515873559248,2
8.39384581617302,2
5.96301131030171,2
4.88566485219634,2
7.7682782182044,2
6.18383937924651,2
6.56389307683943,2
7.90470503128281,2
6.23691373545168,2
6.6589330203622,2
8.50242453423459,2
7.5283077123164,2
7.54219135546431,2
6.86332664428212,2
5.86326614669727,2
5.50337284564421,2
6.7766143564434,2
9.00171922777288,2
7.22170381621362,2
7.16437290924639,2
7.33262360885001,2
6.61479200090857,2
5.60124597344211,2
9.67574079585182,2
6.57631391131802,2
6.70139848806694,2
5.20765827314703,2
6.7519917749319,2
6.75269608162539,2
6.74448962147365,2
5.21306189990743,2
8.78466281602476,2
8.76358634774588,2
7.6896002219341,2
5.89925935557608,2
7.71450935689781,2
6.75352968306598,2
6.6802138340728,2
8.3626442929547,2
5.77211741001732,2
6.48878076724953,2
6.26880500093504,2
7.01975200687679,2
5.42713608529001,2
6.29666673017171,2
7.71593208890767,2
7.46521490642311,2
6.02609769359571,2
7.55921773046833,2
4.56736025459433,2
6.65951507329785,2
7.71303319485023,2
6.34096261351087,2
6.96359737743351,2
5.40671369847309,2
7.84779279724777,2
5.14961115133939,2
6.67634936830969,2
6.74475188749683,2
7.06092122730675,2
6.17650837098112,2
8.82973048483604,2
5.5700837842185,2
7.25413714300459,2
4.06022630466402,2
7.00241580894347,2
7.50966557126194,2
5.91527999888604,2
7.70483297687757,2
7.33097634999421,2
7.97632747297637,2
6.15666011960126,2
6.02942009513709,2
5.22846865135707,2
6.67752965835405,2
5.6611992576455,2
7.68815602814606,2
7.07128065225058,2
9.18975235927918,2
5.84229240069852,2
8.18168806409233,2
6.47263163839182,2
5.54337198868924,2
7.57296737049317,2
5.56662229532779,2
5.9448149814735,2
6.26688812257805,2
7.2109072642513,2
6.00107927293899,2
8.07785032320562,2
5.80102561749213,2
7.21663703518471,2
7.14308702978893,2
5.93424990894702,2
6.57137658929822,2
6.34382052322865,2
7.95939432685761,2
8.55605263610222,2
5.95920356621175,2
7.93057240854025,2
6.92455406898781,2
5.03280465094904,2
6.24409635735481,2
7.46114916050676,2
7.14510663104787,2
4.55768867891858,2
7.58031868545157,2
7.65505199848675,2
6.69549116274058,2
6.2924317673827,2
8.97157201447823,2
6.91000131935225,2
6.98598274806808,2
5.87654306288985,2
5.65586987662379,2
5.47684422893791,2
6.57803178961783,2
8.36092446408098,2
8.75379484533487,2
8.56836473435279,2
8.29675556994775,2
6.76240374855639,2
5.77584986431929,2
6.67218731985993,2
4.58754972372775,2
6.68620712655661,2
8.65987870464572,2
7.13095310060752,2
8.09588868268959,2
7.48934095694391,2
6.22108970455135,2
8.74355935292935,2
6.92161271466893,2
6.02444620747745,2
7.07065982473857,2
5.4814004711768,2
7.86377903279132,2
7.50156838536437,2
6.64521867035301,2
6.51157111240881,2
7.9362939472927,2
5.93759161357786,2
6.01617912829561,2
7.42424787702008,2
6.54868651944737,2
7.9250847967239,2
6.80137919018769,2
8.1948510169004,2
7.49554470518015,2
4.75484742590703,2
5.66462863958178,2
8.28277520617769,2
7.69079590417371,2
6.03293733214169,2
5.65420631497989,2
8.03366538931573,2
6.18822354033695,2
8.80172547861817,2
8.77154196037941,2
